CustomerID,Name,Region
C0001,Client_1,East
C0002,Client_2,West
C0003,Client_3,North
C0004,Client_4,East
C0005,Client_5,East
C0006,Client_6,West
C0007,Client_7,North
C0008,Client_8,North
C0009,Client_9,East
C0010,Client_10,South
C0011,Client_11,East
C0012,Client_12,East
C0013,Client_13,East
C0014,Client_14,East
C0015,Client_15,West
C0016,Client_16,North
C0017,Client_17,West
C0018,Client_18,West
C0019,Client_19,West
C0020,Client_20,East
C0021,Client_21,South
C0022,Client_22,North
C0023,Client_23,South
C0024,Client_24,West
C0025,Client_25,West
C0026,Client_26,South
C0027,Client_27,South
C0028,Client_28,South
C0029,Client_29,West
C0030,Client_30,West
C0031,Client_31,North
C0032,Client_32,North
C0033,Client_33,West
C0034,Client_34,South
C0035,Client_35,South
C0036,Client_36,North
C0037,Client_37,West
C0038,Client_38,North
C0039,Client_39,North
C0040,Client_40,East
C0041,Client_41,East
C0042,Client_42,East
C0043,Client_43,South
C0044,Client_44,West
C0045,Client_45,West
C0046,Client_46,West
C0047,Client_47,West
C0048,Client_48,East
C0049,Client_49,South
C0050,Client_50,South
C0051,Client_51,East
C0052,Client_52,South
C0053,Client_53,East
C0054,Client_54,West
C0055,Client_55,East
C0056,Client_56,West
C0057,Client_57,West
C0058,Client_58,North
C0059,Client_59,East
C0060,Client_60,North
C0061,Client_61,East
C0062,Client_62,East
C0063,Client_63,North
C0064,Client_64,North
C0065,Client_65,East
C0066,Client_66,South
C0067,Client_67,West
C0068,Client_68,North
C0069,Client_69,West
C0070,Client_70,South
C0071,Client_71,South
C0072,Client_72,South
C0073,Client_73,North
C0074,Client_74,South
C0075,Client_75,North
C0076,Client_76,South
C0077,Client_77,West
C0078,Client_78,West
C0079,Client_79,East
C0080,Client_80,West
C0081,Client_81,East
C0082,Client_82,West
C0083,Client_83,North
C0084,Client_84,West
C0085,Client_85,East
C0086,Client_86,East
C0087,Client_87,South
C0088,Client_88,North
C0089,Client_89,West
C0090,Client_90,South
C0091,Client_91,West
C0092,Client_92,West
C0093,Client_93,South
C0094,Client_94,South
C0095,Client_95,South
C0096,Client_96,South
C0097,Client_97,South
C0098,Client_98,West
C0099,Client_99,South
C0100,Client_100,North
C0101,Client_101,East
C0102,Client_102,South
C0103,Client_103,South
C0104,Client_104,West
C0105,Client_105,South
C0106,Client_106,South
C0107,Client_107,South
C0108,Client_108,West
C0109,Client_109,South
C0110,Client_110,East
C0111,Client_111,West
C0112,Client_112,East
C0113,Client_113,West
C0114,Client_114,South
C0115,Client_115,East
C0116,Client_116,West
C0117,Client_117,North
C0118,Client_118,South
C0119,Client_119,West
C0120,Client_120,North
C0121,Client_121,West
C0122,Client_122,North
C0123,Client_123,South
C0124,Client_124,East
C0125,Client_125,North
C0126,Client_126,West
C0127,Client_127,South
C0128,Client_128,North
C0129,Client_129,West
C0130,Client_130,West
C0131,Client_131,West
C0132,Client_132,North
C0133,Client_133,North
C0134,Client_134,North
C0135,Client_135,East
C0136,Client_136,North
C0137,Client_137,North
C0138,Client_138,North
C0139,Client_139,East
C0140,Client_140,North
C0141,Client_141,West
C0142,Client_142,North
C0143,Client_143,West
C0144,Client_144,West
C0145,Client_145,West
C0146,Client_146,East
C0147,Client_147,East
C0148,Client_148,East
C0149,Client_149,North
C0150,Client_150,West
C0151,Client_151,East
C0152,Client_152,East
C0153,Client_153,North
C0154,Client_154,East
C0155,Client_155,North
C0156,Client_156,South
C0157,Client_157,East
C0158,Client_158,South
C0159,Client_159,North
C0160,Client_160,West
C0161,Client_161,East
C0162,Client_162,North
C0163,Client_163,West
C0164,Client_164,West
C0165,Client_165,South
C0166,Client_166,North
C0167,Client_167,West
C0168,Client_168,East
C0169,Client_169,East
C0170,Client_170,South
C0171,Client_171,West
C0172,Client_172,North
C0173,Client_173,East
C0174,Client_174,West
C0175,Client_175,West
C0176,Client_176,South
C0177,Client_177,East
C0178,Client_178,East
C0179,Client_179,North
C0180,Client_180,East
C0181,Client_181,North
C0182,Client_182,East
C0183,Client_183,South
C0184,Client_184,East
C0185,Client_185,North
C0186,Client_186,North
C0187,Client_187,South
C0188,Client_188,East
C0189,Client_189,East
C0190,Client_190,South
C0191,Client_191,East
C0192,Client_192,East
C0193,Client_193,North
C0194,Client_194,East
C0195,Client_195,East
C0196,Client_196,South
C0197,Client_197,South
C0198,Client_198,West
C0199,Client_199,North
C0200,Client_200,East
C0201,Client_201,East
C0202,Client_202,West
C0203,Client_203,East
C0204,Client_204,North
C0205,Client_205,West
C0206,Client_206,North
C0207,Client_207,West
C0208,Client_208,West
C0209,Client_209,South
C0210,Client_210,North
C0211,Client_211,East
C0212,Client_212,East
C0213,Client_213,North
C0214,Client_214,East
C0215,Client_215,East
C0216,Client_216,North
C0217,Client_217,West
C0218,Client_218,North
C0219,Client_219,West
C0220,Client_220,East
C0221,Client_221,East
C0222,Client_222,East
C0223,Client_223,South
C0224,Client_224,West
C0225,Client_225,South
C0226,Client_226,South
C0227,Client_227,North
C0228,Client_228,South
C0229,Client_229,North
C0230,Client_230,North
C0231,Client_231,South
C0232,Client_232,West
C0233,Client_233,West
C0234,Client_234,West
C0235,Client_235,West
C0236,Client_236,West
C0237,Client_237,South
C0238,Client_238,South
C0239,Client_239,East
C0240,Client_240,West
C0241,Client_241,South
C0242,Client_242,East
C0243,Client_243,West
C0244,Client_244,North
C0245,Client_245,East
C0246,Client_246,South
C0247,Client_247,North
C0248,Client_248,North
C0249,Client_249,North
C0250,Client_250,East
C0251,Client_251,South
C0252,Client_252,North
C0253,Client_253,West
C0254,Client_254,North
C0255,Client_255,North
C0256,Client_256,East
C0257,Client_257,East
C0258,Client_258,South
C0259,Client_259,West
C0260,Client_260,East
C0261,Client_261,North
C0262,Client_262,South
C0263,Client_263,North
C0264,Client_264,North
C0265,Client_265,East
C0266,Client_266,South
C0267,Client_267,West
C0268,Client_268,West
C0269,Client_269,East
C0270,Client_270,East
C0271,Client_271,South
C0272,Client_272,West
C0273,Client_273,West
C0274,Client_274,West
C0275,Client_275,North
C0276,Client_276,West
C0277,Client_277,North
C0278,Client_278,South
C0279,Client_279,North
C0280,Client_280,South
C0281,Client_281,West
C0282,Client_282,West
C0283,Client_283,South
C0284,Client_284,East
C0285,Client_285,South
C0286,Client_286,East
C0287,Client_287,North
C0288,Client_288,North
C0289,Client_289,North
C0290,Client_290,West
C0291,Client_291,North
C0292,Client_292,East
C0293,Client_293,North
C0294,Client_294,South
C0295,Client_295,South
C0296,Client_296,West
C0297,Client_297,South
C0298,Client_298,East
C0299,Client_299,North
C0300,Client_300,West
C0301,Client_301,North
C0302,Client_302,North
C0303,Client_303,East
C0304,Client_304,South
C0305,Client_305,South
C0306,Client_306,North
C0307,Client_307,West
C0308,Client_308,South
C0309,Client_309,West
C0310,Client_310,South
C0311,Client_311,West
C0312,Client_312,East
C0313,Client_313,West
C0314,Client_314,East
C0315,Client_315,East
C0316,Client_316,West
C0317,Client_317,East
C0318,Client_318,North
C0319,Client_319,East
C0320,Client_320,South
C0321,Client_321,West
C0322,Client_322,North
C0323,Client_323,West
C0324,Client_324,South
C0325,Client_325,South
C0326,Client_326,South
C0327,Client_327,East
C0328,Client_328,East
C0329,Client_329,West
C0330,Client_330,West
C0331,Client_331,North
C0332,Client_332,North
C0333,Client_333,West
C0334,Client_334,East
C0335,Client_335,South
C0336,Client_336,West
C0337,Client_337,North
C0338,Client_338,East
C0339,Client_339,West
C0340,Client_340,West
C0341,Client_341,East
C0342,Client_342,West
C0343,Client_343,East
C0344,Client_344,South
C0345,Client_345,East
C0346,Client_346,East
C0347,Client_347,East
C0348,Client_348,West
C0349,Client_349,West
C0350,Client_350,East
C0351,Client_351,West
C0352,Client_352,North
C0353,Client_353,North
C0354,Client_354,West
C0355,Client_355,West
C0356,Client_356,East
C0357,Client_357,South
C0358,Client_358,West
C0359,Client_359,North
C0360,Client_360,East
C0361,Client_361,West
C0362,Client_362,North
C0363,Client_363,North
C0364,Client_364,South
C0365,Client_365,East
C0366,Client_366,East
C0367,Client_367,South
C0368,Client_368,South
C0369,Client_369,East
C0370,Client_370,East
C0371,Client_371,West
C0372,Client_372,West
C0373,Client_373,South
C0374,Client_374,West
C0375,Client_375,North
C0376,Client_376,West
C0377,Client_377,West
C0378,Client_378,North
C0379,Client_379,South
C0380,Client_380,North
C0381,Client_381,West
C0382,Client_382,South
C0383,Client_383,West
C0384,Client_384,North
C0385,Client_385,North
C0386,Client_386,West
C0387,Client_387,East
C0388,Client_388,East
C0389,Client_389,North
C0390,Client_390,North
C0391,Client_391,East
C0392,Client_392,East
C0393,Client_393,West
C0394,Client_394,West
C0395,Client_395,East
C0396,Client_396,West
C0397,Client_397,West
C0398,Client_398,South
C0399,Client_399,West
C0400,Client_400,North
C0401,Client_401,West
C0402,Client_402,West
C0403,Client_403,East
C0404,Client_404,North
C0405,Client_405,West
C0406,Client_406,West
C0407,Client_407,South
C0408,Client_408,West
C0409,Client_409,West
C0410,Client_410,South
C0411,Client_411,East
C0412,Client_412,West
C0413,Client_413,South
C0414,Client_414,North
C0415,Client_415,East
C0416,Client_416,North
C0417,Client_417,North
C0418,Client_418,South
C0419,Client_419,West
C0420,Client_420,South
C0421,Client_421,South
C0422,Client_422,South
C0423,Client_423,South
C0424,Client_424,East
C0425,Client_425,West
C0426,Client_426,North
C0427,Client_427,North
C0428,Client_428,West
C0429,Client_429,North
C0430,Client_430,West
C0431,Client_431,North
C0432,Client_432,South
C0433,Client_433,North
C0434,Client_434,West
C0435,Client_435,West
C0436,Client_436,West
C0437,Client_437,West
C0438,Client_438,West
C0439,Client_439,East
C0440,Client_440,East
C0441,Client_441,North
C0442,Client_442,West
C0443,Client_443,North
C0444,Client_444,West
C0445,Client_445,West
C0446,Client_446,East
C0447,Client_447,East
C0448,Client_448,South
C0449,Client_449,East
C0450,Client_450,South
C0451,Client_451,South
C0452,Client_452,South
C0453,Client_453,South
C0454,Client_454,South
C0455,Client_455,North
C0456,Client_456,East
C0457,Client_457,South
C0458,Client_458,West
C0459,Client_459,East
C0460,Client_460,East
C0461,Client_461,South
C0462,Client_462,North
C0463,Client_463,South
C0464,Client_464,North
C0465,Client_465,West
C0466,Client_466,East
C0467,Client_467,West
C0468,Client_468,North
C0469,Client_469,North
C0470,Client_470,West
C0471,Client_471,North
C0472,Client_472,West
C0473,Client_473,East
C0474,Client_474,West
C0475,Client_475,East
C0476,Client_476,West
C0477,Client_477,North
C0478,Client_478,West
C0479,Client_479,North
C0480,Client_480,West
C0481,Client_481,West
C0482,Client_482,South
C0483,Client_483,North
C0484,Client_484,South
C0485,Client_485,North
C0486,Client_486,South
C0487,Client_487,East
C0488,Client_488,West
C0489,Client_489,North
C0490,Client_490,North
C0491,Client_491,West
C0492,Client_492,North
C0493,Client_493,North
C0494,Client_494,South
C0495,Client_495,North
C0496,Client_496,East
C0497,Client_497,East
C0498,Client_498,West
C0499,Client_499,North
C0500,Client_500,West
