Gene,Condition,ExpressionLevel
Gene_1,Baseline,1.248
Gene_1,Activated,0.931
Gene_1,Suppressed,1.324
Gene_2,Baseline,1.762
Gene_2,Activated,0.883
Gene_2,Suppressed,0.883
Gene_3,Baseline,1.79
Gene_3,Activated,1.384
Gene_3,Suppressed,0.765
Gene_4,Baseline,1.271
Gene_4,Activated,0.768
Gene_4,Suppressed,0.767
Gene_5,Baseline,1.121
Gene_5,Activated,0.043
Gene_5,Suppressed,0.138
Gene_6,Baseline,0.719
Gene_6,Activated,0.494
Gene_6,Suppressed,1.157
Gene_7,Baseline,0.546
Gene_7,Activated,0.294
Gene_7,Suppressed,1.733
Gene_8,Baseline,0.887
Gene_8,Activated,1.034
Gene_8,Suppressed,0.288
Gene_9,Baseline,0.728
Gene_9,Activated,1.055
Gene_9,Suppressed,0.425
Gene_10,Baseline,1.188
Gene_10,Activated,0.7
Gene_10,Suppressed,0.854
Gene_11,Baseline,0.699
Gene_11,Activated,1.926
Gene_11,Suppressed,0.993
Gene_12,Baseline,0.471
Gene_12,Activated,1.411
Gene_12,Suppressed,0.39
Gene_13,Baseline,1.104
Gene_13,Activated,0.02
Gene_13,Suppressed,0.336
Gene_14,Baseline,1.098
Gene_14,Activated,1.369
Gene_14,Suppressed,1.086
Gene_15,Baseline,0.942
Gene_15,Activated,0.849
Gene_15,Suppressed,0.261
Gene_16,Baseline,0.64
Gene_16,Activated,0.77
Gene_16,Suppressed,1.529
Gene_17,Baseline,1.172
Gene_17,Activated,0.118
Gene_17,Suppressed,1.162
Gene_18,Baseline,0.807
Gene_18,Activated,0.662
Gene_18,Suppressed,1.306
Gene_19,Baseline,1.515
Gene_19,Activated,1.466
Gene_19,Suppressed,0.58
Gene_20,Baseline,0.845
Gene_20,Activated,1.166
Gene_20,Suppressed,1.488
Gene_21,Baseline,0.76
Gene_21,Activated,0.907
Gene_21,Suppressed,0.447
Gene_22,Baseline,0.402
Gene_22,Activated,1.406
Gene_22,Suppressed,1.678
Gene_23,Baseline,0.964
Gene_23,Activated,1.502
Gene_23,Suppressed,1.181
Gene_24,Baseline,0.677
Gene_24,Activated,1.181
Gene_24,Suppressed,1.769
Gene_25,Baseline,0.982
Gene_25,Activated,1.782
Gene_25,Suppressed,-0.31
Gene_26,Baseline,1.411
Gene_26,Activated,1.044
Gene_26,Suppressed,0.85
Gene_27,Baseline,1.046
Gene_27,Activated,0.006
Gene_27,Suppressed,0.89
Gene_28,Baseline,1.179
Gene_28,Activated,1.739
Gene_28,Suppressed,0.741
Gene_29,Baseline,0.596
Gene_29,Activated,0.749
Gene_29,Suppressed,1.458
Gene_30,Baseline,1.164
Gene_30,Activated,0.735
Gene_30,Suppressed,1.257
Gene_31,Baseline,1.049
Gene_31,Activated,1.484
Gene_31,Suppressed,0.649
Gene_32,Baseline,0.836
Gene_32,Activated,0.804
Gene_32,Suppressed,0.268
Gene_33,Baseline,1.148
Gene_33,Activated,1.131
Gene_33,Suppressed,1.003
Gene_34,Baseline,0.883
Gene_34,Activated,0.292
Gene_34,Suppressed,0.79
Gene_35,Baseline,0.829
Gene_35,Activated,0.599
Gene_35,Suppressed,0.919
Gene_36,Baseline,1.202
Gene_36,Activated,1.943
Gene_36,Suppressed,1.087
Gene_37,Baseline,1.129
Gene_37,Activated,0.963
Gene_37,Suppressed,0.041
Gene_38,Baseline,0.987
Gene_38,Activated,1.03
Gene_38,Suppressed,2.232
Gene_39,Baseline,0.904
Gene_39,Activated,1.151
Gene_39,Suppressed,0.983
Gene_40,Baseline,0.416
Gene_40,Activated,1.571
Gene_40,Suppressed,1.376
Gene_41,Baseline,1.396
Gene_41,Activated,0.545
Gene_41,Suppressed,1.701
Gene_42,Baseline,0.299
Gene_42,Activated,1.293
Gene_42,Suppressed,2.095
Gene_43,Baseline,0.505
Gene_43,Activated,0.717
Gene_43,Suppressed,1.05
Gene_44,Baseline,0.748
Gene_44,Activated,0.225
Gene_44,Suppressed,1.034
Gene_45,Baseline,0.469
Gene_45,Activated,1.237
Gene_45,Suppressed,0.54
Gene_46,Baseline,1.775
Gene_46,Activated,0.608
Gene_46,Suppressed,0.839
Gene_47,Baseline,1.407
Gene_47,Activated,0.385
Gene_47,Suppressed,1.114
Gene_48,Baseline,1.654
Gene_48,Activated,0.196
Gene_48,Suppressed,1.092
Gene_49,Baseline,1.13
Gene_49,Activated,1.391
Gene_49,Suppressed,0.382
Gene_50,Baseline,0.34
Gene_50,Activated,1.261
Gene_50,Suppressed,1.148
Gene_51,Baseline,1.125
Gene_51,Activated,1.173
Gene_51,Suppressed,0.66
Gene_52,Baseline,1.116
Gene_52,Activated,1.147
Gene_52,Suppressed,0.643
Gene_53,Baseline,1.933
Gene_53,Activated,1.237
Gene_53,Suppressed,0.404
Gene_54,Baseline,1.328
Gene_54,Activated,0.513
Gene_54,Suppressed,1.394
Gene_55,Baseline,1.579
Gene_55,Activated,0.59
Gene_55,Suppressed,1.482
Gene_56,Baseline,1.206
Gene_56,Activated,1.411
Gene_56,Suppressed,1.948
Gene_57,Baseline,0.877
Gene_57,Activated,0.623
Gene_57,Suppressed,0.555
Gene_58,Baseline,0.592
Gene_58,Activated,0.961
Gene_58,Suppressed,1.171
Gene_59,Baseline,1.138
Gene_59,Activated,1.414
Gene_59,Suppressed,1.007
Gene_60,Baseline,1.727
Gene_60,Activated,0.868
Gene_60,Suppressed,2.36
Gene_61,Baseline,1.313
Gene_61,Activated,0.571
Gene_61,Suppressed,0.465
Gene_62,Baseline,1.241
Gene_62,Activated,0.888
Gene_62,Suppressed,1.357
Gene_63,Baseline,1.237
Gene_63,Activated,0.964
Gene_63,Suppressed,0.577
Gene_64,Baseline,0.243
Gene_64,Activated,0.777
Gene_64,Suppressed,1.428
Gene_65,Baseline,1.107
Gene_65,Activated,0.377
Gene_65,Suppressed,1.087
Gene_66,Baseline,1.193
Gene_66,Activated,0.558
Gene_66,Suppressed,1.077
Gene_67,Baseline,1.029
Gene_67,Activated,0.429
Gene_67,Suppressed,1.179
Gene_68,Baseline,1.28
Gene_68,Activated,1.542
Gene_68,Suppressed,1.527
Gene_69,Baseline,0.311
Gene_69,Activated,0.531
Gene_69,Suppressed,1.258
Gene_70,Baseline,1.257
Gene_70,Activated,1.258
Gene_70,Suppressed,2.926
Gene_71,Baseline,1.285
Gene_71,Activated,1.568
Gene_71,Suppressed,1.477
Gene_72,Baseline,1.326
Gene_72,Activated,0.842
Gene_72,Suppressed,1.379
Gene_73,Baseline,0.614
Gene_73,Activated,0.882
Gene_73,Suppressed,0.757
Gene_74,Baseline,1.041
Gene_74,Activated,2.157
Gene_74,Suppressed,0.066
Gene_75,Baseline,1.343
Gene_75,Activated,0.194
Gene_75,Suppressed,0.764
Gene_76,Baseline,1.544
Gene_76,Activated,1.032
Gene_76,Suppressed,0.461
Gene_77,Baseline,0.642
Gene_77,Activated,1.34
Gene_77,Suppressed,0.635
Gene_78,Baseline,1.108
Gene_78,Activated,1.023
Gene_78,Suppressed,0.674
Gene_79,Baseline,2.072
Gene_79,Activated,1.317
Gene_79,Suppressed,-0.013
Gene_80,Baseline,1.093
Gene_80,Activated,0.669
Gene_80,Suppressed,1.426
Gene_81,Baseline,0.604
Gene_81,Activated,0.943
Gene_81,Suppressed,1.252
Gene_82,Baseline,1.433
Gene_82,Activated,0.4
Gene_82,Suppressed,0.833
Gene_83,Baseline,0.763
Gene_83,Activated,0.673
Gene_83,Suppressed,1.883
Gene_84,Baseline,1.202
Gene_84,Activated,0.37
Gene_84,Suppressed,1.459
Gene_85,Baseline,2.061
Gene_85,Activated,1.516
Gene_85,Suppressed,0.24
Gene_86,Baseline,0.758
Gene_86,Activated,1.633
Gene_86,Suppressed,0.646
Gene_87,Baseline,1.222
Gene_87,Activated,1.387
Gene_87,Suppressed,0.537
Gene_88,Baseline,0.97
Gene_88,Activated,-0.621
Gene_88,Suppressed,0.488
Gene_89,Baseline,0.874
Gene_89,Activated,0.376
Gene_89,Suppressed,1.816
Gene_90,Baseline,0.285
Gene_90,Activated,0.78
Gene_90,Suppressed,1.065
Gene_91,Baseline,1.721
Gene_91,Activated,0.282
Gene_91,Suppressed,1.582
Gene_92,Baseline,1.005
Gene_92,Activated,0.509
Gene_92,Suppressed,1.231
Gene_93,Baseline,1.1
Gene_93,Activated,0.7
Gene_93,Suppressed,1.035
Gene_94,Baseline,0.807
Gene_94,Activated,1.057
Gene_94,Suppressed,1.331
Gene_95,Baseline,1.793
Gene_95,Activated,0.381
Gene_95,Suppressed,2.067
Gene_96,Baseline,0.024
Gene_96,Activated,0.924
Gene_96,Suppressed,1.294
Gene_97,Baseline,1.14
Gene_97,Activated,0.689
Gene_97,Suppressed,0.896
Gene_98,Baseline,0.753
Gene_98,Activated,0.705
Gene_98,Suppressed,1.425
Gene_99,Baseline,1.179
Gene_99,Activated,0.654
Gene_99,Suppressed,1.45
Gene_100,Baseline,1.154
Gene_100,Activated,1.406
Gene_100,Suppressed,1.315
