CustomerID,Gender,Age,AnnualIncome,SpendingScore,Recency,Tenure,Frequency,TotalSpent,Region,CustomerType
1001,Male,35,62985,14,15,4,11,1773,East,New
1002,Female,32,50996,59,1,4,20,4364,West,Loyal
1003,Male,35,61047,56,20,5,17,2656,East,At Risk
1004,Male,15,54220,7,7,6,26,3341,East,Loyal
1005,Male,32,61702,3,4,5,16,2497,West,At Risk
1006,Female,38,69931,23,6,7,26,4606,East,Loyal
1007,Male,49,83790,18,1,2,26,3963,East,At Risk
1008,Male,29,41432,38,5,7,24,3648,South,New
1009,Male,26,91995,99,23,10,20,2298,Central,At Risk
1010,Female,29,30718,15,1,7,24,2804,Central,New
1011,Male,44,57723,64,4,1,19,1517,South,New
1012,Male,38,68824,89,22,7,16,3799,West,At Risk
1013,Male,29,64214,28,2,5,18,1580,North,Loyal
1014,Male,40,50659,74,10,3,17,1961,North,Loyal
1015,Female,35,56878,39,5,3,9,1026,North,Occasional
1016,Male,44,52604,57,10,4,18,3505,South,Loyal
1017,Female,27,51159,17,1,2,24,3246,South,Occasional
1018,Female,31,72744,86,22,2,19,4035,East,Loyal
1019,Female,31,65355,90,6,1,29,3373,North,Loyal
1020,Male,20,49606,44,13,5,21,3442,West,New
1021,Female,37,73493,25,15,4,29,3138,West,Occasional
1022,Male,37,64609,17,4,10,21,5402,North,Loyal
1023,Female,35,72192,13,13,2,16,1449,North,Occasional
1024,Female,32,69444,84,24,3,16,2647,North,New
1025,Female,20,47565,25,20,7,24,4360,South,New
1026,Female,30,51597,68,24,7,19,3243,South,Occasional
1027,Female,31,71209,10,15,4,23,3236,South,New
1028,Female,26,69155,67,8,5,25,3587,Central,At Risk
1029,Female,33,59686,18,5,5,16,2435,West,At Risk
1030,Female,39,61759,100,15,6,21,2995,West,New
1031,Male,53,79164,86,4,9,13,2576,East,At Risk
1032,Male,36,51126,34,12,2,17,4428,South,Loyal
1033,Female,37,68206,8,13,5,22,2686,Central,Occasional
1034,Female,34,56967,40,2,3,13,1059,Central,Loyal
1035,Female,15,56734,83,19,4,18,2620,West,Occasional
1036,Male,34,76481,42,19,10,23,6416,South,New
1037,Female,35,72381,41,4,6,12,1317,East,Loyal
1038,Male,59,72202,6,4,8,22,5103,South,New
1039,Male,33,79582,52,11,1,25,5847,North,New
1040,Male,38,60315,26,5,10,20,2446,South,Occasional
1041,Male,34,70229,64,20,8,25,4461,North,Occasional
1042,Male,23,55345,98,11,7,22,5091,North,Occasional
1043,Female,46,64862,59,10,1,17,2227,East,Loyal
1044,Female,42,58047,56,8,2,24,3355,West,At Risk
1045,Female,42,61454,59,6,3,23,2781,South,Occasional
1046,Female,25,68927,70,6,1,22,2183,North,Occasional
1047,Female,49,47726,33,8,9,15,1763,South,Loyal
1048,Male,20,91385,53,23,8,26,2308,West,Occasional
1049,Female,40,44909,22,15,2,25,3792,West,Loyal
1050,Female,56,41787,21,14,9,18,2007,Central,New
1051,Male,25,77371,70,11,7,15,2425,West,Occasional
1052,Female,29,71874,70,12,9,25,1805,East,Occasional
1053,Male,35,69361,4,13,6,22,3663,North,New
1054,Female,29,69425,94,8,6,22,4216,Central,New
1055,Male,19,59816,75,18,4,24,1207,East,New
1056,Female,35,46541,62,1,10,24,4048,South,Occasional
1057,Female,24,61137,62,15,10,32,6764,North,At Risk
1058,Male,39,49842,94,8,2,23,2058,West,At Risk
1059,Male,25,74626,95,11,7,17,3971,North,At Risk
1060,Male,50,57794,24,12,5,18,3077,South,Occasional
1061,Male,27,47617,55,12,6,23,2639,Central,New
1062,Male,31,55179,9,4,2,24,3533,Central,Occasional
1063,Male,43,66193,3,16,5,20,3558,Central,New
1064,Male,22,51544,31,4,10,22,3383,West,Occasional
1065,Male,37,47666,40,5,4,19,3361,East,Occasional
1066,Female,48,63655,36,24,9,15,1559,East,New
1067,Female,18,63674,24,5,6,23,3644,North,At Risk
1068,Male,36,52395,95,8,2,12,951,West,New
1069,Female,37,52934,6,10,1,22,3177,Central,Loyal
1070,Female,42,63480,66,17,5,30,3144,Central,Loyal
1071,Female,22,38278,84,9,9,19,2151,South,New
1072,Female,21,38888,92,22,6,19,4024,South,Occasional
1073,Male,40,49223,75,19,10,19,3886,Central,Loyal
1074,Female,37,56798,4,14,7,27,4872,Central,Loyal
1075,Male,37,64663,79,8,5,16,1526,West,Occasional
1076,Female,38,82130,6,9,10,22,2951,East,Occasional
1077,Female,28,72864,94,22,6,26,5477,South,At Risk
1078,Female,37,57600,51,11,5,33,5183,East,Occasional
1079,Male,37,59714,62,23,9,24,6383,West,New
1080,Female,27,44962,57,1,6,14,2375,Central,New
1081,Male,53,59722,66,14,8,28,4468,East,At Risk
1082,Female,39,55670,79,5,2,24,3229,Central,Loyal
1083,Male,23,64840,75,21,9,14,2193,Central,Loyal
1084,Female,41,47591,8,14,5,22,3132,North,Occasional
1085,Male,25,67790,26,4,7,16,2966,East,New
1086,Male,42,82991,51,22,10,11,2176,East,Loyal
1087,Female,46,58368,45,23,1,17,1881,Central,At Risk
1088,Male,26,66025,44,1,10,17,1418,West,At Risk
1089,Female,44,70352,5,22,5,18,1047,North,New
1090,Female,39,53981,70,23,10,21,3683,Central,At Risk
1091,Female,43,63361,26,19,2,24,2275,South,At Risk
1092,Female,53,60188,68,8,6,20,847,South,New
1093,Female,32,61465,19,15,1,14,2372,North,Occasional
1094,Female,27,48404,84,21,3,22,6042,West,Occasional
1095,Female,26,60367,97,15,5,21,3143,Central,At Risk
1096,Female,26,67469,20,9,4,18,3454,East,Occasional
1097,Female,34,81767,12,21,3,13,2003,North,Occasional
1098,Female,38,74389,47,9,10,7,1015,West,At Risk
1099,Female,37,92297,1,10,5,19,3723,East,Occasional
1100,Male,43,48489,90,20,8,21,2845,South,At Risk
1101,Male,35,73084,14,21,4,24,3920,South,Loyal
1102,Female,49,62750,64,9,1,15,2491,East,New
1103,Female,32,92847,38,3,7,22,2565,North,New
1104,Female,62,47875,37,20,8,23,4590,South,Occasional
1105,Female,41,47404,11,11,3,18,2542,Central,Occasional
1106,Female,26,51009,100,6,6,21,2356,East,Occasional
1107,Female,24,28141,77,2,2,19,3359,East,New
1108,Female,39,52113,3,7,7,20,2101,South,Loyal
1109,Female,32,48613,33,18,8,12,1816,North,Loyal
1110,Male,42,62255,6,2,6,16,2392,Central,New
1111,Female,39,65126,50,17,6,26,5311,North,Loyal
1112,Male,34,88142,10,11,5,15,2606,West,New
1113,Female,26,74256,5,12,8,22,3272,West,Loyal
1114,Female,19,51346,23,19,1,21,4008,South,At Risk
1115,Male,30,46523,10,22,10,16,3512,South,At Risk
1116,Female,43,67378,44,24,4,12,2134,South,New
1117,Male,37,40196,2,7,4,17,2558,West,Loyal
1118,Female,22,87471,13,20,3,23,1941,North,Occasional
1119,Female,36,77691,40,6,3,18,1741,North,Loyal
1120,Male,38,52962,2,21,4,26,3503,South,At Risk
1121,Female,26,34302,84,24,1,19,2270,Central,At Risk
1122,Male,36,80308,65,1,2,20,2813,North,Loyal
1123,Female,35,58281,63,17,9,27,4126,West,Loyal
1124,Male,23,78567,73,11,10,17,3000,East,Occasional
1125,Male,38,36083,17,22,2,27,3954,East,Occasional
1126,Female,40,51009,9,18,5,22,3835,East,Loyal
1127,Female,45,60078,75,21,9,23,3524,Central,Loyal
1128,Male,45,60704,15,17,9,15,768,South,Loyal
1129,Female,21,53249,24,7,8,34,3503,West,Loyal
1130,Female,25,69342,38,17,1,25,3569,Central,New
1131,Female,40,43985,35,20,1,19,1700,West,Loyal
1132,Male,40,57864,94,9,9,18,3239,West,Occasional
1133,Male,40,61804,95,17,8,15,3398,South,At Risk
1134,Male,73,67716,49,20,10,33,6960,East,New
1135,Male,40,70674,69,22,9,22,3065,South,Loyal
1136,Male,46,43130,62,22,7,24,5388,Central,At Risk
1137,Male,44,36988,60,8,3,33,5195,Central,New
1138,Male,41,79165,50,17,3,16,2130,Central,At Risk
1139,Male,31,64984,78,7,2,15,1789,South,Loyal
1140,Male,42,48772,75,1,5,18,2427,West,Loyal
1141,Female,27,83267,9,13,3,19,2481,West,Occasional
1142,Male,32,61735,34,23,6,22,3487,North,Loyal
1143,Female,30,77689,76,19,2,15,2370,Central,Loyal
1144,Female,35,61012,99,24,3,22,3303,West,New
1145,Female,58,90911,35,19,5,21,3608,North,Occasional
1146,Male,16,86330,1,17,1,16,3352,West,New
1147,Male,41,56265,40,13,1,17,3357,Central,At Risk
1148,Male,18,74573,64,16,10,20,1515,East,Loyal
1149,Male,30,69680,22,8,9,9,200,Central,At Risk
1150,Female,45,80529,60,19,7,19,3737,South,New
1151,Male,35,45526,64,18,1,17,1388,West,Loyal
1152,Male,24,70290,93,1,8,9,1248,West,Loyal
1153,Male,27,75876,72,14,3,19,1738,South,New
1154,Male,41,33618,11,19,8,20,1198,South,New
1155,Male,27,42251,14,15,5,14,2479,East,New
1156,Female,37,29411,60,18,1,17,3195,West,New
1157,Male,35,55958,30,2,7,16,1938,West,New
1158,Female,28,70763,35,22,5,33,674,East,Loyal
1159,Male,56,82535,85,17,6,22,2699,North,New
1160,Female,41,61111,37,18,6,26,4409,East,Loyal
1161,Male,14,84429,5,6,8,29,2205,Central,Loyal
1162,Male,36,39298,83,19,9,20,3183,West,New
1163,Female,28,34449,78,4,2,26,3880,South,New
1164,Female,43,59166,26,1,9,23,4116,Central,Occasional
1165,Female,27,65760,62,8,10,16,2495,West,Loyal
1166,Male,33,59509,4,23,9,18,1824,East,New
1167,Female,40,28988,89,7,10,13,2727,Central,New
1168,Male,43,58663,42,3,10,21,2983,West,New
1169,Male,22,40432,89,10,7,26,3864,North,Occasional
1170,Female,31,70045,18,10,1,18,1860,North,Occasional
1171,Female,30,65498,40,19,7,24,3068,South,At Risk
1172,Male,28,45901,72,14,10,24,2538,West,Loyal
1173,Male,52,52291,39,2,5,25,3533,North,At Risk
1174,Female,39,44111,14,1,6,21,4947,East,New
1175,Female,22,59059,32,23,10,18,1465,West,Occasional
1176,Female,44,74327,51,23,7,19,1317,East,Occasional
1177,Male,56,45214,38,18,5,18,4024,East,At Risk
1178,Male,45,67560,97,7,7,16,2232,North,Occasional
1179,Male,19,52046,23,8,9,16,1864,West,New
1180,Male,30,48106,63,1,3,21,4241,Central,Occasional
1181,Male,47,58394,15,23,8,22,2633,North,At Risk
1182,Male,27,44471,97,3,2,18,4343,North,New
1183,Female,39,51695,25,24,7,20,3677,West,At Risk
1184,Male,42,42031,17,23,2,18,2260,West,Occasional
1185,Male,25,89470,97,8,4,21,5415,East,At Risk
1186,Male,34,60528,66,22,7,21,2513,West,At Risk
1187,Female,2,49504,78,15,3,31,5800,East,Loyal
1188,Male,24,63209,53,5,2,15,2474,North,Occasional
1189,Male,32,58315,51,3,10,18,3871,South,Occasional
1190,Female,22,56685,39,19,7,20,4561,Central,At Risk
1191,Male,51,69212,51,1,1,17,2577,North,Loyal
1192,Male,20,71362,70,15,8,24,2695,West,Occasional
1193,Male,30,52042,6,8,3,17,2940,Central,New
1194,Male,36,51362,67,2,2,23,2670,South,At Risk
1195,Male,49,55874,7,3,3,19,4762,South,Occasional
1196,Female,20,25471,51,24,5,15,2352,East,New
1197,Female,46,37272,72,14,8,15,1976,Central,Occasional
1198,Female,35,80503,42,24,10,23,3662,East,New
1199,Male,25,84674,64,14,7,21,1735,North,At Risk
1200,Male,39,56264,15,11,7,32,3245,Central,Occasional
